Part Number,ABC Class,Sales Date,Sales Quantity,Unit Cost,Unit Price,Marketing Spent,Discount Flag
Part_11575769,A,20140930,7450,1.03,2.97,300,0
Part_11575769,A,20141031,6819,1.03,2.7,246,0
Part_11575769,A,20141130,8219,0.93,2.7,606,0
Part_11575769,A,20141231,8952,1.03,2.7,648,0
Part_11575769,A,20150131,6326,1.03,2.7,465,0
Part_11575769,A,20150228,6521,1.03,2.19,195,1
Part_11575769,A,20150331,7440,0.93,2.7,269,0
Part_11575769,A,20150430,6458,1.03,2.9,498,0
Part_11747472,A,20120131,767,1.34,5.43,147,0
Part_11747472,A,20120229,953,1.2,4.77,80,1
Part_11747472,A,20120331,1407,1.34,5.43,131,0
Part_11747472,A,20120430,1426,1.34,5.43,261,0
Part_11747472,A,20120531,1141,1.34,5.43,213,0
Part_11747472,A,20120630,1876,1.34,5.43,357,0
Part_11747472,A,20120731,1565,1.34,4.34,116,1
Part_11747472,A,20120831,1895,1.34,4.34,141,1
Part_11747472,A,20120930,2073,1.2,4.34,156,1
Part_11747472,A,20121031,2123,1.34,5.43,197,0
Part_11747472,A,20121130,2097,1.34,5.43,399,0
Part_11747472,A,20121231,2224,1.34,5.43,420,0
Part_11747472,A,20130131,2290,1.34,5.43,438,0
Part_11747472,A,20130228,1464,1.34,4.34,110,1
Part_11747472,A,20130331,2073,1.2,5.52,197,0
Part_11747472,A,20130430,1843,1.2,5.5,357,0
Part_11747472,A,20130531,2341,1.34,5.43,441,0
Part_11747472,A,20130630,1551,1.34,5.43,294,0
Part_11747472,A,20130731,2138,1.34,4.34,164,1
Part_11747472,A,20130831,2378,1.2,4.45,183,1
Part_11747472,A,20130930,2074,1.2,5.43,198,0
Part_11747472,A,20131031,2080,1.34,5.43,197,0
Part_11747472,A,20131130,1814,1.2,5.43,348,0
Part_11747472,A,20131231,2771,1.34,5.43,528,0
Part_11747472,A,20140131,1953,1.2,5.43,369,0
Part_11747472,A,20140228,1485,1.34,4.34,113,1
Part_11747472,A,20140331,1778,1.34,5.48,170,0
Part_11747472,A,20140430,2050,1.34,5.43,387,0
Part_11747472,A,20140531,2061,1.2,4.34,306,1
Part_11747472,A,20140630,1836,1.34,5.43,351,0
Part_11747472,A,20140731,1717,1.34,4.34,131,1
Part_11747472,A,20140831,1809,1.34,4.34,138,1
Part_11747472,A,20140930,1926,1.34,5.43,180,0
Part_11747472,A,20141031,1895,1.34,5.43,180,0
Part_11747472,A,20141130,1708,1.34,5.54,327,0
Part_11747472,A,20141231,2103,1.34,5.43,396,0
Part_11747472,A,20150131,1830,1.2,5.84,369,0
Part_11747472,A,20150228,1298,1.2,4.62,104,1
Part_11747472,A,20150331,1670,1.34,5.43,158,0
Part_11747472,A,20150430,1682,1.34,5.43,321,0
Part_53593594,A,20120131,82921,0.08,0.4,891,0
Part_53593594,A,20120229,183785,0.08,0.32,792,1
Part_53593594,A,20120331,197047,0.08,0.44,1179,0
Part_53593594,A,20120430,183841,0.08,0.32,1575,1
Part_53593594,A,20120531,225492,0.07,0.4,2427,0
Part_53593594,A,20120630,199854,0.08,0.4,2151,0
Part_53593594,A,20120731,258523,0.08,0.32,1110,1
Part_53593594,A,20120831,265355,0.07,0.32,1155,1
Part_53593594,A,20120930,282775,0.08,0.43,1649,0
Part_53593594,A,20121031,250423,0.08,0.42,1424,0
Part_53593594,A,20121130,216646,0.08,0.4,2355,0
Part_53593594,A,20121231,144370,0.08,0.43,1689,0
Part_53593594,A,20130131,168617,0.08,0.4,1833,0
Part_53593594,A,20130228,192441,0.08,0.32,827,1
Part_53593594,A,20130331,205696,0.08,0.42,1166,0
Part_53593594,A,20130430,242244,0.08,0.4,2598,0
Part_53593594,A,20130531,227276,0.08,0.4,2478,0
Part_53593594,A,20130630,221701,0.08,0.4,2391,0
Part_53593594,A,20130731,296657,0.08,0.32,1292,1
Part_53593594,A,20130831,312922,0.08,0.32,1352,1
Part_53593594,A,20130930,255291,0.08,0.42,1460,0
Part_53593594,A,20131031,266973,0.08,0.32,1161,1
Part_53593594,A,20131130,251566,0.08,0.4,2706,0
Part_53593594,A,20131231,271944,0.07,0.4,2940,0
Part_53593594,A,20140131,246717,0.08,0.4,2679,0
Part_53593594,A,20140228,243655,0.08,0.32,1055,1
Part_53593594,A,20140331,281450,0.07,0.32,1224,1
Part_53593594,A,20140430,328560,0.08,0.4,3525,0
Part_53593594,A,20140531,295488,0.07,0.4,3180,0
Part_53593594,A,20140630,300991,0.07,0.41,3336,0
Part_53593594,A,20140731,330852,0.08,0.32,1427,1
Part_53593594,A,20140831,319114,0.08,0.33,1425,1
Part_53593594,A,20140930,355865,0.07,0.4,1923,0
Part_53593594,A,20141031,315641,0.08,0.4,1697,0
Part_53593594,A,20141130,293312,0.07,0.4,3186,0
Part_53593594,A,20141231,270370,0.08,0.4,2904,0
Part_53593594,A,20150131,311732,0.07,0.4,3375,0
Part_53593594,A,20150228,256173,0.07,0.32,1106,1
Part_53593594,A,20150331,390630,0.08,0.4,2112,0
Part_53593594,A,20150430,346014,0.08,0.4,3735,0
Part_11737377,B,20120131,2822,0.45,2.58,261,0
Part_11737377,B,20120229,2631,0.5,2.06,99,1
Part_11737377,B,20120331,2801,0.5,2.58,134,0
Part_11737377,B,20120430,2156,0.45,2.83,225,0
Part_11737377,B,20120531,1929,0.5,2.75,192,0
Part_11737377,B,20120630,1561,0.5,2.58,150,0
Part_11737377,B,20120731,2126,0.5,2.23,87,1
Part_11737377,B,20120831,2078,0.5,2.06,75,1
Part_11737377,B,20120930,2296,0.5,2.58,108,0
Part_11737377,B,20121031,2807,0.5,2.82,144,0
Part_11737377,B,20121130,2755,0.5,2.62,264,0
Part_11737377,B,20121231,3082,0.5,2.58,285,0
Part_11737377,B,20130131,3108,0.5,2.22,255,1
Part_11737377,B,20130228,2987,0.5,2.06,114,1
Part_11737377,B,20130331,2840,0.5,2.58,132,0
Part_11737377,B,20130430,2691,0.5,2.58,246,0
Part_11737377,B,20130531,2206,0.45,2.84,231,0
Part_11737377,B,20130630,1773,0.5,2.64,165,0
Part_11737377,B,20130731,2404,0.5,2.22,98,1
Part_11737377,B,20130831,2469,0.5,2.06,92,1
Part_11737377,B,20130930,3208,0.5,2.82,165,0
Part_11737377,B,20131031,2733,0.5,2.66,132,0
Part_11737377,B,20131130,3115,0.45,2.58,297,0
Part_11737377,B,20131231,3509,0.5,2.58,327,0
Part_11737377,B,20140131,3624,0.5,2.58,342,0
Part_11737377,B,20140228,2839,0.5,2.06,105,1
Part_11737377,B,20140331,2622,0.5,2.58,125,0
Part_11737377,B,20140430,2296,0.5,2.58,216,0
Part_11737377,B,20140531,1904,0.45,2.72,192,0
Part_11737377,B,20140630,2107,0.5,2.06,156,1
Part_11737377,B,20140731,2529,0.5,2.26,102,1
Part_11737377,B,20140831,2634,0.45,2.13,101,1
Part_11737377,B,20140930,2193,0.45,2.65,102,0
Part_11737377,B,20141031,2617,0.5,2.58,120,0
Part_11737377,B,20141130,2602,0.45,2.75,255,0
Part_11737377,B,20141231,3372,0.45,2.58,309,0
Part_11737377,B,20150131,3009,0.5,2.69,288,0
Part_11737377,B,20150228,2355,0.45,2.06,87,1
Part_11737377,B,20150331,2573,0.45,2.79,129,0
Part_11737377,B,20150430,2185,0.45,2.58,201,0
Part_11535332,A,20120131,3907,1.8,3.99,462,0
Part_11535332,A,20120229,2815,1.62,3.19,132,1
Part_11535332,A,20120331,3521,1.8,4.16,224,0
Part_11535332,A,20120430,4187,1.8,3.99,507,0
Part_11535332,A,20120531,3386,1.8,3.99,402,0
Part_11535332,A,20120630,4103,1.8,3.99,489,0
Part_11535332,A,20120731,3939,1.8,3.29,197,1
Part_11535332,A,20120831,3303,1.8,3.19,162,1
Part_11535332,A,20120930,3028,1.8,4.29,198,0
Part_11535332,A,20121031,3431,1.62,3.99,209,0
Part_11535332,A,20121130,3572,1.8,3.99,426,0
Part_11535332,A,20121231,4123,1.8,4.36,543,0
Part_11535332,A,20130131,4186,1.62,3.99,504,0
Part_11535332,A,20130228,3108,1.62,3.37,159,1
Part_11535332,A,20130331,3719,1.8,4.16,234,0
Part_11535332,A,20130430,3936,1.8,3.99,465,0
Part_11535332,A,20130531,3867,1.8,4.23,486,0
Part_11535332,A,20130630,3056,1.62,3.99,372,0
Part_11535332,A,20130731,3927,1.8,3.19,188,1
Part_11535332,A,20130831,3657,1.62,3.19,176,1
Part_11535332,A,20130930,3343,1.8,3.99,203,0
Part_11535332,A,20131031,3025,1.8,3.99,185,0
Part_11535332,A,20131130,3845,1.8,3.99,471,0
Part_11535332,A,20131231,4571,1.8,3.99,552,0
Part_11535332,A,20140131,4043,1.8,3.99,489,0
Part_11535332,A,20140228,2684,1.8,3.19,129,1
Part_11535332,A,20140331,3519,1.8,3.99,210,0
Part_11535332,A,20140430,4042,1.62,3.99,486,0
Part_11535332,A,20140531,3062,1.8,3.2,297,1
Part_11535332,A,20140630,3745,1.8,4.23,468,0
Part_11535332,A,20140731,3341,1.8,3.19,162,1
Part_11535332,A,20140831,3182,1.8,3.19,155,1
Part_11535332,A,20140930,3904,1.8,3.99,233,0
Part_11535332,A,20141031,3332,1.8,3.99,197,0
Part_11535332,A,20141130,3704,1.8,3.99,441,0
Part_11535332,A,20141231,4195,1.8,4.16,528,0
Part_11535332,A,20150131,3523,1.8,4.03,435,0
Part_11535332,A,20150228,3192,1.62,3.19,150,1
Part_11535332,A,20150331,3540,1.62,4.39,236,0
Part_11535332,A,20150430,3457,1.8,3.99,417,0
Part_11595966,A,20120131,3084,1.28,5.57,462,0
Part_11595966,A,20120229,2990,1.28,4.34,177,1
Part_11595966,A,20120331,2541,1.42,5.43,186,0
Part_11595966,A,20120430,1934,1.42,5.76,303,0
Part_11595966,A,20120531,2264,1.42,5.43,339,0
Part_11595966,A,20120630,1522,1.42,5.43,225,0
Part_11595966,A,20120731,1502,1.42,4.45,90,1
Part_11595966,A,20120831,2119,1.42,4.34,126,1
Part_11595966,A,20120930,2643,1.42,5.43,197,0
Part_11595966,A,20121031,3520,1.42,5.43,255,0
Part_11595966,A,20121130,4145,1.28,4.51,504,1
Part_11595966,A,20121231,4512,1.42,5.43,657,0
Part_11595966,A,20130131,4519,1.42,5.82,711,0
Part_11595966,A,20130228,3385,1.42,4.48,203,1
Part_11595966,A,20130331,2731,1.42,5.43,198,0
Part_11595966,A,20130430,2468,1.42,5.52,366,0
Part_11595966,A,20130531,1713,1.28,5.7,258,0
Part_11595966,A,20130630,1990,1.42,5.43,291,0
Part_11595966,A,20130731,2174,1.42,4.34,126,1
Part_11595966,A,20130831,1908,1.42,4.34,114,1
Part_11595966,A,20130930,2771,1.42,5.43,201,0
Part_11595966,A,20131031,3116,1.42,5.43,231,0
Part_11595966,A,20131130,3963,1.42,4.34,462,1
Part_11595966,A,20131231,5530,1.28,5.43,822,0
Part_11595966,A,20140131,4756,1.28,5.43,696,0
Part_11595966,A,20140228,3270,1.42,4.39,197,1
Part_11595966,A,20140331,2595,1.42,5.43,188,0
Part_11595966,A,20140430,2043,1.42,5.54,306,0
Part_11595966,A,20140531,1628,1.42,4.34,195,1
Part_11595966,A,20140630,1384,1.42,5.43,204,0
Part_11595966,A,20140731,2159,1.42,4.34,131,1
Part_11595966,A,20140831,1889,1.42,4.34,110,1
Part_11595966,A,20140930,3060,1.42,4.34,182,1
Part_11595966,A,20141031,3555,1.42,5.43,257,0
Part_11595966,A,20141130,3785,1.42,4.34,450,1
Part_11595966,A,20141231,5153,1.42,5.43,753,0
Part_11595966,A,20150131,4076,1.42,5.43,591,0
Part_11595966,A,20150228,3100,1.42,4.34,183,1
Part_11595966,A,20150331,2952,1.42,5.43,216,0
Part_11595966,A,20150430,2218,1.42,5.43,318,0
Part_11878743,A,20120131,10114,0.36,1.42,411,0
Part_11878743,A,20120229,9398,0.36,1.14,153,1
Part_11878743,A,20120331,9906,0.36,1.52,216,0
Part_11878743,A,20120430,10727,0.36,1.42,444,0
Part_11878743,A,20120531,10313,0.36,1.42,414,0
Part_11878743,A,20120630,13008,0.36,1.56,579,0
Part_11878743,A,20120731,11036,0.32,1.24,192,1
Part_11878743,A,20120831,11437,0.36,1.14,186,1
Part_11878743,A,20120930,10584,0.36,1.49,224,0
Part_11878743,A,20121031,14232,0.36,1.42,293,0
Part_11878743,A,20121130,10568,0.36,1.52,450,0
Part_11878743,A,20121231,13395,0.36,1.14,432,1
Part_11878743,A,20130131,15565,0.36,1.42,633,0
Part_11878743,A,20130228,9946,0.36,1.17,165,1
Part_11878743,A,20130331,12150,0.36,1.46,255,0
Part_11878743,A,20130430,11971,0.32,1.42,480,0
Part_11878743,A,20130531,12694,0.36,1.42,522,0
Part_11878743,A,20130630,11869,0.36,1.42,483,0
Part_11878743,A,20130731,14116,0.36,1.14,233,1
Part_11878743,A,20130831,11162,0.36,1.17,186,1
Part_11878743,A,20130930,14230,0.36,1.5,309,0
Part_11878743,A,20131031,13013,0.36,1.42,258,0
Part_11878743,A,20131130,14013,0.36,1.42,576,0
Part_11878743,A,20131231,14748,0.36,1.42,606,0
Part_11878743,A,20140131,12968,0.32,1.52,555,0
Part_11878743,A,20140228,12365,0.36,1.22,210,1
Part_11878743,A,20140331,12445,0.36,1.47,266,0
Part_11878743,A,20140430,13788,0.36,1.42,561,0
Part_11878743,A,20140531,13880,0.36,1.42,573,0
Part_11878743,A,20140630,14078,0.36,1.47,588,0
Part_11878743,A,20140731,16023,0.32,1.14,260,1
Part_11878743,A,20140831,12674,0.36,1.14,203,1
Part_11878743,A,20140930,15374,0.36,1.51,335,0
Part_11878743,A,20141031,14138,0.36,1.14,231,1
Part_11878743,A,20141130,16267,0.36,1.42,648,0
Part_11878743,A,20141231,17454,0.32,1.46,726,0
Part_11878743,A,20150131,12421,0.36,1.51,531,0
Part_11878743,A,20150228,10521,0.32,1.22,183,1
Part_11878743,A,20150331,16029,0.36,1.42,323,0
Part_11878743,A,20150430,13589,0.36,1.55,603,0
Part_11646450,A,20120131,9493,0.36,1.85,429,0
Part_11646450,A,20120229,8941,0.32,1.46,156,1
Part_11646450,A,20120331,9739,0.36,1.82,213,0
Part_11646450,A,20120430,10051,0.32,1.82,432,0
Part_11646450,A,20120531,9995,0.32,1.82,435,0
Part_11646450,A,20120630,12057,0.36,1.85,540,0
Part_11646450,A,20120731,10475,0.36,1.46,186,1
Part_11646450,A,20120831,11035,0.36,1.46,194,1
Part_11646450,A,20120930,10011,0.36,1.82,224,0
Part_11646450,A,20121031,13096,0.36,1.88,302,0
Part_11646450,A,20121130,10014,0.36,1.99,480,0
Part_11646450,A,20121231,12853,0.36,1.82,561,0
Part_11646450,A,20130131,15246,0.36,1.46,528,1
Part_11646450,A,20130228,9444,0.36,1.55,174,1
Part_11646450,A,20130331,11411,0.36,1.97,275,0
Part_11646450,A,20130430,11043,0.36,1.82,483,0
Part_11646450,A,20130531,11574,0.36,1.82,501,0
Part_11646450,A,20130630,10590,0.32,1.95,489,0
Part_11646450,A,20130731,13087,0.36,1.52,243,1
Part_11646450,A,20130831,10554,0.36,1.46,188,1
Part_11646450,A,20130930,13384,0.32,1.48,237,1
Part_11646450,A,20131031,11743,0.36,1.82,251,0
Part_11646450,A,20131130,13075,0.32,1.89,585,0
Part_11646450,A,20131231,14033,0.36,1.47,495,1
Part_11646450,A,20140131,12256,0.36,1.46,426,1
Part_11646450,A,20140228,11137,0.32,1.59,213,1
Part_11646450,A,20140331,11658,0.36,1.95,269,0
Part_11646450,A,20140430,12697,0.36,1.82,543,0
Part_11646450,A,20140531,12618,0.36,1.82,549,0
Part_11646450,A,20140630,13189,0.36,1.82,570,0
Part_11646450,A,20140731,14180,0.36,1.46,251,1
Part_11646450,A,20140831,11088,0.32,1.46,198,1
Part_11646450,A,20140930,14318,0.36,1.82,311,0
Part_11646450,A,20141031,13002,0.32,1.82,282,0
Part_11646450,A,20141130,15044,0.36,1.46,528,1
Part_11646450,A,20141231,14804,0.36,1.82,651,0
Part_11646450,A,20150131,11314,0.36,1.91,519,0
Part_11646450,A,20150228,10100,0.36,1.57,194,1
Part_11646450,A,20150331,14875,0.36,1.84,333,0
Part_11646450,A,20150430,12262,0.36,1.82,534,0
Part_11919127,A,20120131,5131,0.53,1.94,246,0
Part_11919127,A,20120229,5219,0.58,1.52,98,1
Part_11919127,A,20120331,4802,0.53,1.9,110,0
Part_11919127,A,20120430,4185,0.58,2.06,204,0
Part_11919127,A,20120531,4842,0.58,1.9,216,0
Part_11919127,A,20120630,4916,0.58,2.03,237,0
Part_11919127,A,20120731,5386,0.58,1.59,104,1
Part_11919127,A,20120831,5270,0.58,1.52,95,1
Part_11919127,A,20120930,4516,0.58,1.9,102,0
Part_11919127,A,20121031,5973,0.58,2.02,147,0
Part_11919127,A,20121130,4493,0.58,1.9,210,0
Part_11919127,A,20121231,4904,0.53,1.9,228,0
Part_11919127,A,20130131,7691,0.58,1.95,366,0
Part_11919127,A,20130228,5598,0.53,1.52,105,1
Part_11919127,A,20130331,4911,0.58,2.01,122,0
Part_11919127,A,20130430,6665,0.58,1.9,297,0
Part_11919127,A,20130531,5860,0.58,1.9,261,0
Part_11919127,A,20130630,5655,0.53,2.04,285,0
Part_11919127,A,20130731,6277,0.58,1.52,111,1
Part_11919127,A,20130831,6067,0.58,1.52,110,1
Part_11919127,A,20130930,5446,0.58,1.9,126,0
Part_11919127,A,20131031,6365,0.53,1.9,147,0
Part_11919127,A,20131130,5737,0.58,1.52,210,1
Part_11919127,A,20131231,7437,0.58,2.01,357,0
Part_11919127,A,20140131,6798,0.58,1.9,306,0
Part_11919127,A,20140228,5072,0.58,1.52,90,1
Part_11919127,A,20140331,4996,0.58,1.96,114,0
Part_11919127,A,20140430,6096,0.58,1.9,270,0
Part_11919127,A,20140531,6228,0.58,1.93,282,0
Part_11919127,A,20140630,6237,0.58,1.9,276,0
Part_11919127,A,20140731,5686,0.58,1.52,101,1
Part_11919127,A,20140831,5785,0.58,1.52,107,1
Part_11919127,A,20140930,6072,0.53,1.9,143,0
Part_11919127,A,20141031,6201,0.58,1.9,143,0
Part_11919127,A,20141130,6754,0.58,2.07,336,0
Part_11919127,A,20141231,5911,0.58,1.9,273,0
Part_11919127,A,20150131,5943,0.58,1.9,264,0
Part_11919127,A,20150228,6046,0.58,1.52,114,1
Part_11919127,A,20150331,6525,0.58,1.9,149,0
Part_11919127,A,20150430,6171,0.58,1.9,279,0
Part_11858551,B,20120131,91,16.3,34.76,102,0
Part_11858551,B,20120229,88,16.3,27.81,41,1
Part_11858551,B,20120331,102,16.3,34.76,57,0
Part_11858551,B,20120430,90,16.3,36.64,108,0
Part_11858551,B,20120531,122,14.67,27.81,108,1
Part_11858551,B,20120630,118,16.3,34.76,135,0
Part_11858551,B,20120731,150,16.3,29.48,75,1
Part_11858551,B,20120831,157,14.67,27.81,72,1
Part_11858551,B,20120930,153,16.3,34.76,87,0
Part_11858551,B,20121031,133,16.3,36.39,83,0
Part_11858551,B,20121130,97,16.3,34.76,114,0
Part_11858551,B,20121231,64,16.3,34.76,75,0
Part_11858551,B,20130131,104,14.67,34.76,114,0
Part_11858551,B,20130228,89,16.3,27.81,41,1
Part_11858551,B,20130331,135,16.3,34.76,78,0
Part_11858551,B,20130430,132,16.3,34.76,150,0
Part_11858551,B,20130531,125,16.3,30.42,129,1
Part_11858551,B,20130630,118,16.3,34.76,135,0
Part_11858551,B,20130731,159,16.3,27.81,75,1
Part_11858551,B,20130831,153,14.67,28.54,71,1
Part_11858551,B,20130930,125,16.3,37.47,78,0
Part_11858551,B,20131031,120,16.3,34.76,68,0
Part_11858551,B,20131130,112,16.3,34.76,129,0
Part_11858551,B,20131231,98,14.67,37.48,120,0
Part_11858551,B,20140131,141,16.3,35.32,162,0
Part_11858551,B,20140228,112,16.3,29.95,54,1
Part_11858551,B,20140331,130,14.67,37.55,83,0
Part_11858551,B,20140430,131,16.3,34.76,156,0
Part_11858551,B,20140531,141,16.3,34.76,156,0
Part_11858551,B,20140630,128,16.3,34.76,150,0
Part_11858551,B,20140731,158,16.3,27.81,75,1
Part_11858551,B,20140831,156,16.3,27.81,71,1
Part_11858551,B,20140930,164,14.67,34.76,95,0
Part_11858551,B,20141031,138,14.67,37.85,86,0
Part_11858551,B,20141130,112,16.3,34.76,129,0
Part_11858551,B,20141231,136,16.3,34.76,153,0
Part_11858551,B,20150131,135,14.67,34.76,156,0
Part_11858551,B,20150228,106,16.3,28.09,51,1
Part_11858551,B,20150331,161,16.3,34.76,93,0
Part_11858551,B,20150430,136,16.3,35.34,156,0
Part_11939318,C,20120131,665,1.65,4.87,102,1
Part_11939318,C,20120229,581,1.83,5.13,45,1
Part_11939318,C,20120331,561,1.65,6,54,0
Part_11939318,C,20120430,569,1.83,6.51,117,0
Part_11939318,C,20120531,503,1.83,6,93,0
Part_11939318,C,20120630,424,1.83,6.47,87,0
Part_11939318,C,20120731,572,1.83,4.8,44,1
Part_11939318,C,20120831,659,1.65,4.8,51,1
Part_11939318,C,20120930,722,1.83,6,66,0
Part_11939318,C,20121031,749,1.83,6.5,77,0
Part_11939318,C,20121130,849,1.83,6.19,159,0
Part_11939318,C,20121231,635,1.83,6,123,0
Part_11939318,C,20130131,639,1.83,6,117,0
Part_11939318,C,20130228,400,1.83,4.8,30,1
Part_11939318,C,20130331,613,1.83,6,59,0
Part_11939318,C,20130430,613,1.83,6,117,0
Part_11939318,C,20130531,541,1.65,6,99,0
Part_11939318,C,20130630,476,1.65,4.8,69,1
Part_11939318,C,20130731,563,1.83,4.8,44,1
Part_11939318,C,20130831,637,1.65,4.8,50,1
Part_11939318,C,20130930,661,1.83,6,63,0
Part_11939318,C,20131031,856,1.83,6,78,0
Part_11939318,C,20131130,739,1.83,6.32,150,0
Part_11939318,C,20131231,765,1.83,6,141,0
Part_11939318,C,20140131,553,1.83,6,108,0
Part_11939318,C,20140228,520,1.83,4.8,41,1
Part_11939318,C,20140331,608,1.83,6,56,0
Part_11939318,C,20140430,560,1.83,6.28,108,0
Part_11939318,C,20140531,603,1.83,6.36,123,0
Part_11939318,C,20140630,465,1.83,6.46,96,0
Part_11939318,C,20140731,747,1.65,4.8,57,1
Part_11939318,C,20140831,611,1.65,4.8,45,1
Part_11939318,C,20140930,873,1.83,6,83,0
Part_11939318,C,20141031,768,1.83,6,74,0
Part_11939318,C,20141130,778,1.65,6,150,0
Part_11939318,C,20141231,787,1.83,6,147,0
Part_11939318,C,20150131,800,1.65,6,147,0
Part_11939318,C,20150228,519,1.65,4.8,38,1
Part_11939318,C,20150331,754,1.65,6,71,0
Part_11939318,C,20150430,571,1.83,6,111,0
Part_12030394,C,20120131,707,1.46,3.98,102,0
Part_12030394,C,20120229,572,1.46,3.18,33,1
Part_12030394,C,20120331,733,1.46,3.98,51,0
Part_12030394,C,20120430,653,1.46,3.18,72,1
Part_12030394,C,20120531,884,1.46,3.98,126,0
Part_12030394,C,20120630,813,1.46,3.45,99,1
Part_12030394,C,20120731,656,1.32,3.18,38,1
Part_12030394,C,20120831,824,1.46,3.18,48,1
Part_12030394,C,20120930,607,1.46,4.36,50,0
Part_12030394,C,20121031,892,1.46,4.08,65,0
Part_12030394,C,20121130,798,1.46,3.98,114,0
Part_12030394,C,20121231,778,1.46,3.98,114,0
Part_12030394,C,20130131,622,1.46,3.98,90,0
Part_12030394,C,20130228,524,1.46,3.18,30,1
Part_12030394,C,20130331,606,1.46,3.98,42,0
Part_12030394,C,20130430,805,1.46,3.98,120,0
Part_12030394,C,20130531,918,1.46,3.98,135,0
Part_12030394,C,20130630,794,1.46,3.98,114,0
Part_12030394,C,20130731,979,1.46,3.18,56,1
Part_12030394,C,20130831,876,1.46,3.18,48,1
Part_12030394,C,20130930,880,1.46,3.98,65,0
Part_12030394,C,20131031,914,1.46,3.98,66,0
Part_12030394,C,20131130,801,1.46,3.98,114,0
Part_12030394,C,20131231,741,1.32,3.98,102,0
Part_12030394,C,20140131,747,1.46,3.3,90,1
Part_12030394,C,20140228,826,1.46,3.41,51,1
Part_12030394,C,20140331,964,1.46,3.98,68,0
Part_12030394,C,20140430,949,1.46,3.29,111,1
Part_12030394,C,20140531,1041,1.46,3.98,150,0
Part_12030394,C,20140630,1086,1.46,3.98,156,0
Part_12030394,C,20140731,1260,1.46,3.18,71,1
Part_12030394,C,20140831,891,1.32,3.47,57,1
Part_12030394,C,20140930,1178,1.46,3.98,84,0
Part_12030394,C,20141031,1087,1.46,3.98,75,0
Part_12030394,C,20141130,796,1.46,3.98,111,0
Part_12030394,C,20141231,887,1.46,3.98,123,0
Part_12030394,C,20150131,1242,1.46,4.2,189,0
Part_12030394,C,20150228,824,1.46,3.32,48,1
Part_12030394,C,20150331,1145,1.46,4.26,86,0
Part_12030394,C,20150430,1014,1.32,3.98,147,0
Part_11888867,B,20120131,1395,1.64,3.95,192,1
Part_11888867,B,20120229,845,1.64,3.91,56,1
Part_11888867,B,20120331,1126,1.48,4.92,98,0
Part_11888867,B,20120430,1032,1.64,4.89,180,0
Part_11888867,B,20120531,1103,1.64,4.89,189,0
Part_11888867,B,20120630,905,1.64,4.89,153,0
Part_11888867,B,20120731,963,1.64,3.97,68,1
Part_11888867,B,20120831,1266,1.64,3.91,84,1
Part_11888867,B,20120930,1163,1.64,4.89,98,0
Part_11888867,B,20121031,1042,1.64,4.89,90,0
Part_11888867,B,20121130,1164,1.64,5.02,207,0
Part_11888867,B,20121231,1106,1.48,4.89,186,0
Part_11888867,B,20130131,1403,1.48,3.91,189,1
Part_11888867,B,20130228,1033,1.64,3.91,72,1
Part_11888867,B,20130331,1200,1.64,5.37,113,0
Part_11888867,B,20130430,1161,1.48,3.91,159,1
Part_11888867,B,20130531,1038,1.48,4.89,177,0
Part_11888867,B,20130630,930,1.64,4.89,153,0
Part_11888867,B,20130731,1066,1.64,3.91,72,1
Part_11888867,B,20130831,1190,1.64,4.23,87,1
Part_11888867,B,20130930,940,1.64,4.89,80,0
Part_11888867,B,20131031,1268,1.64,3.91,86,1
Part_11888867,B,20131130,1098,1.64,4.89,189,0
Part_11888867,B,20131231,1361,1.64,4.89,225,0
Part_11888867,B,20140131,1434,1.64,4.89,246,0
Part_11888867,B,20140228,1077,1.64,3.91,75,1
Part_11888867,B,20140331,1169,1.64,4.89,98,0
Part_11888867,B,20140430,1094,1.48,4.89,189,0
Part_11888867,B,20140531,1024,1.64,4.89,168,0
Part_11888867,B,20140630,885,1.64,3.91,117,1
Part_11888867,B,20140731,1195,1.64,3.91,78,1
Part_11888867,B,20140831,1031,1.64,3.91,71,1
Part_11888867,B,20140930,1112,1.64,4.89,92,0
Part_11888867,B,20141031,1400,1.64,4.89,120,0
Part_11888867,B,20141130,1116,1.64,5.08,192,0
Part_11888867,B,20141231,1308,1.64,5.2,234,0
Part_11888867,B,20150131,1118,1.64,4.89,192,0
Part_11888867,B,20150228,1131,1.64,3.91,78,1
Part_11888867,B,20150331,1068,1.64,4.89,92,0
Part_11888867,B,20150430,1059,1.64,4.89,183,0
